"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"115","STC06-LM-07-5630-cell1",1,-1,-3.62895190767913,0.221771541818276,1.86982448082271,2.92736952144175,"elliptical_log","constrained","constrained",0.531895888256913,0.12155198799244,0.531895888256913,-39.5701776657426,0.829577697244343,0.824565276575059
"116","STC06-LM-08-5922-cell1",1,-1,-1.91175823414119,0.768501103180852,1.22832651581934,2.73037764605611,"elliptical_log","constrained","constrained",0.60144662700928,0.129254983463918,0.60144662700928,-35.1461366973023,0.723769441918058,0.715645013739178
"117","STC06-LM-08-5922-cell2",1,-1,-3.02888856861478,2.04741663211541,2.39355501426434,1.471522244868,"elliptical_log","constrained","constrained",1.00479292091101,0.167065599300844,1.00479292091101,-16.670974422013,0.585369462920734,0.573174447124285
"118","STC06-LM-11-5169-cell1",1,-1,-3.51600300069635,0.857432738120678,1.59766037021259,2.52015981349413,"elliptical_log","constrained","constrained",0.905884297689306,0.194281185580045,0.905884297689306,-0.536490842663712,0.616247692725397,0.598804406031097
"119","STC07-LM-01-5637-cell1",1,-1,-1.93982187942071,1.20676914839991,2.88992858306353,3.06192150381462,"elliptical_log","constrained","constrained",2.27595595899265,0.251437862822819,2.27595595899265,12.7632985786406,0.443609022389125,0.427244581871158
"120","STC07-LM-05-5756-cell1",1,-1,-1.81717928908189,1.8639238882325,3.60826201509698,2.66497326806993,"elliptical_log","constrained","constrained",1.2212942242443,0.184186969035113,1.2212942242443,-9.64630649779006,0.661864945576665,0.651919796917155
"121","STC07-LM-06-5901-cell1",1,-1,-6.9096140189421,3.48477188782074,7.06317723387533,4.32188019897604,"elliptical_log","constrained","constrained",0.79998997234804,0.149070264225748,0.79998997234804,-24.8767264881614,0.7963281545833,0.790337806188691
"122","STC07-LM-11-5904-cell1",1,-1,-2.21123459895226,2.95562992503101,2.10608387770156,2.21000831473819,"elliptical_log","constrained","constrained",1.48829801407387,0.203326366962212,1.48829801407387,-2.52831238688339,0.599342873266736,0.587558840127523
"123","STC07-LM-13-5909-cell1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","STC08-LM-04-5655-cell1",1,-1,-4.59924423749968,5.46053182380277,1.54141448587562,4.50328129245971,"elliptical_log","constrained","constrained",0.190870215175965,0.0728144932108614,0.190870215175965,-76.4649244032092,0.915683604554506,0.913203710570815
