"","name","Amp","Q","X_peak","Y_peak","X_sig","Y_sig","method","amplitude","orientation","rss","rmse","deviance","AIC","R2","R2_adj"
"90","STC02-LM-02-5447-cell1",1,-0.421180516709491,-3.4483515829697,-0.306053910407647,3.6182233818862,3.43635247935761,"elliptical_log","constrained","unconstrained",1.15529566429951,0.179141134948236,1.15529566429951,-9.64628067931558,0.767882221130897,0.761055227634747
"91","STC02-LM-03-5423-cell1",1,-0.197682377643323,-4.29525420024153,-0.83326334733057,2.39249492384631,2.60994024151841,"elliptical_log","constrained","unconstrained",0.472391184238622,0.140295994276182,0.472391184238622,-14.1629908900141,0.764899599082337,0.754213217222443
"92","STC02-LM-03-5498-cell1",1,-0.705655496055593,-3.87751059239447,-0.414052210615193,1.29590273970356,2.64214807468316,"elliptical_log","constrained","unconstrained",0.873453849951724,0.155764588219221,0.873453849951724,-19.7139068280431,0.605956777213463,0.594367270660918
"93","STC02-LM-05-5160-cell1",1,0.794610145316976,-0.312139836978174,7.40742521133011,5.49130080901222,4.07316999021936,"elliptical_log","constrained","unconstrained",1.18072413462185,0.181101884662708,1.18072413462185,-8.86250214172927,0.671559344834769,0.661899325565204
"94","STC02-LM-05-5517-cell1",1,0.0962394521241596,-2.38222313969599,2.55037285660474,2.30944919581987,3.834152049043,"elliptical_log","constrained","unconstrained",0.614949126024458,0.13069782005583,0.614949126024458,-32.3468739079973,0.850376549935215,0.845975860227427
"95","STC03-LM-03-5176-cell1",1,-0.65414688021944,-1.98258426782184,0.0207744458419172,2.23393579708459,3.61477444626031,"elliptical_log","constrained","unconstrained",1.31708884476276,0.191274152052518,1.31708884476276,-4.92784769775857,0.640898223092465,0.630336406124596
"96","STC03-LM-03-5249-cell1",1,-0.631116505098751,-2.8798192058494,1.25203792669944,2.57789845340736,2.45615561630093,"elliptical_log","constrained","unconstrained",0.518766511296823,0.120042412793796,0.518766511296823,-38.4699570354456,0.832268854915302,0.827335585942223
"97","STC03-LM-03-5249-cell2",1,-0.550308154358675,-2.71863808147403,1.33041258643658,2.45019681617318,2.4794656290707,"elliptical_log","constrained","unconstrained",0.642657160783237,0.13360983421715,0.642657160783237,-30.7602872141389,0.79270162711061,0.786604616143275
"98","STC03-LM-03-5330-cell1",1,-0.544278876858839,-3.15392575479472,0.575053167449073,2.47522050023377,2.85594776050282,"elliptical_log","constrained","unconstrained",0.650374507509246,0.134409666847007,0.650374507509246,-30.3305563917576,0.791765727994189,0.785641190582253
"99","STC03-LM-03-5483-cell1",1,-0.894527237096832,-2.01427113056634,0.376585135047231,2.38306864838941,2.9128405485132,"elliptical_log","constrained","unconstrained",0.55752721551851,0.124446241798362,0.55752721551851,-35.8758899452529,0.869624728568795,0.865790161761995
"100","STC03-LM-03-5590-cell1",1,-1.37810229034759,-1.36432185768474,1.6982012727989,1.82057900959505,2.80705258343618,"elliptical_log","constrained","unconstrained",0.667761107842336,0.136194418616502,0.667761107842336,-29.3807999200244,0.759086873628109,0.752001193440701
"101","STC04-LM-01-5098-cell1",1,-0.356906464296246,-3.09126183029841,1.50230221188583,2.24260535766787,1.40084341726922,"elliptical_log","constrained","unconstrained",0.292633778698498,0.0901593926053091,0.292633778698498,-59.0811081303773,0.884757016543973,0.881367517030561
"102","STC04-LM-01-5225-cell2",1,-0.176155787187581,-2.95832472910486,1.37472338356196,1.88210935199434,1.85413476210406,"elliptical_log","constrained","unconstrained",0.331890873447925,0.0960166179841231,0.331890873447925,-54.5492735008162,0.846731880726942,0.84222399486597
"103","STC04-LM-02-5259-cell1",1,-0.211987057515645,-3.64941400020111,1.07693085355022,2.3848810733628,2.06131567534283,"elliptical_log","constrained","unconstrained",0.392534688010997,0.104420981290346,0.392534688010997,-48.5078006620818,0.858169575883683,0.853998092821438
"104","STC05-LM-01-5409-cell1",1,-1.18247798948463,-6.85455864312723,0.16083339235216,4.42019028489781,2.9306552466072,"elliptical_log","constrained","unconstrained",0.484047384133847,0.142016340628735,0.484047384133847,-13.5779817574348,0.71673909913422,0.703863603640321
